audio_path,face_path,identity,facenet_feats_path,label,wav2vec2_feats_path,wav2vec2id_feats_path,wavlmsv_feats_path,ecappa_feats_path
./v1/voices/id0039/English/vKiGkbyfHPA/00001.wav,./v1/faces/id0039/English/vKiGkbyfHPA/0018625.jpg,id0039,./facenetfeats/v1/faces/id0039/English/vKiGkbyfHPA/0018625.npy,38.0,./wav2vec2feats/v1/voices/id0039/English/vKiGkbyfHPA/00001.npy,./wav2vec2featsid/v1/voices/id0039/English/vKiGkbyfHPA/00001.npy,./wavlmsvfeats/v1/voices/id0039/English/vKiGkbyfHPA/00001.npy,./ecappafeats/v1/voices/id0039/English/vKiGkbyfHPA/00001.npy
./v1/voices/id0001/English/SpfaJtrTMfc/00017.wav,./v1/faces/id0001/English/SpfaJtrTMfc/0005400.jpg,id0001,./facenetfeats/v1/faces/id0001/English/SpfaJtrTMfc/0005400.npy,0.0,./wav2vec2feats/v1/voices/id0001/English/SpfaJtrTMfc/00017.npy,./wav2vec2featsid/v1/voices/id0001/English/SpfaJtrTMfc/00017.npy,./wavlmsvfeats/v1/voices/id0001/English/SpfaJtrTMfc/00017.npy,./ecappafeats/v1/voices/id0001/English/SpfaJtrTMfc/00017.npy
./v1/voices/id0036/English/FiAvvWYlgWE/00080.wav,./v1/faces/id0036/English/FiAvvWYlgWE/0023075.jpg,id0036,./facenetfeats/v1/faces/id0036/English/FiAvvWYlgWE/0023075.npy,35.0,./wav2vec2feats/v1/voices/id0036/English/FiAvvWYlgWE/00080.npy,./wav2vec2featsid/v1/voices/id0036/English/FiAvvWYlgWE/00080.npy,./wavlmsvfeats/v1/voices/id0036/English/FiAvvWYlgWE/00080.npy,./ecappafeats/v1/voices/id0036/English/FiAvvWYlgWE/00080.npy
./v1/voices/id0034/English/uSbBcbSOxXY/00023.wav,./v1/faces/id0034/English/uSbBcbSOxXY/0014575.jpg,id0034,./facenetfeats/v1/faces/id0034/English/uSbBcbSOxXY/0014575.npy,33.0,./wav2vec2feats/v1/voices/id0034/English/uSbBcbSOxXY/00023.npy,./wav2vec2featsid/v1/voices/id0034/English/uSbBcbSOxXY/00023.npy,./wavlmsvfeats/v1/voices/id0034/English/uSbBcbSOxXY/00023.npy,./ecappafeats/v1/voices/id0034/English/uSbBcbSOxXY/00023.npy
./v1/voices/id0055/English/mvPkO0InuOk/00000.wav,./v1/faces/id0055/English/mvPkO0InuOk/0002450.jpg,id0055,./facenetfeats/v1/faces/id0055/English/mvPkO0InuOk/0002450.npy,54.0,./wav2vec2feats/v1/voices/id0055/English/mvPkO0InuOk/00000.npy,./wav2vec2featsid/v1/voices/id0055/English/mvPkO0InuOk/00000.npy,./wavlmsvfeats/v1/voices/id0055/English/mvPkO0InuOk/00000.npy,./ecappafeats/v1/voices/id0055/English/mvPkO0InuOk/00000.npy
./v1/voices/id0032/English/R94FJ76YAbg/00009.wav,./v1/faces/id0032/English/R94FJ76YAbg/0004475.jpg,id0032,./facenetfeats/v1/faces/id0032/English/R94FJ76YAbg/0004475.npy,31.0,./wav2vec2feats/v1/voices/id0032/English/R94FJ76YAbg/00009.npy,./wav2vec2featsid/v1/voices/id0032/English/R94FJ76YAbg/00009.npy,./wavlmsvfeats/v1/voices/id0032/English/R94FJ76YAbg/00009.npy,./ecappafeats/v1/voices/id0032/English/R94FJ76YAbg/00009.npy
./v1/voices/id0039/English/vKiGkbyfHPA/00081.wav,./v1/faces/id0039/English/vKiGkbyfHPA/0007575.jpg,id0039,./facenetfeats/v1/faces/id0039/English/vKiGkbyfHPA/0007575.npy,38.0,./wav2vec2feats/v1/voices/id0039/English/vKiGkbyfHPA/00081.npy,./wav2vec2featsid/v1/voices/id0039/English/vKiGkbyfHPA/00081.npy,./wavlmsvfeats/v1/voices/id0039/English/vKiGkbyfHPA/00081.npy,./ecappafeats/v1/voices/id0039/English/vKiGkbyfHPA/00081.npy
./v1/voices/id0039/English/vKiGkbyfHPA/00113.wav,./v1/faces/id0039/English/vKiGkbyfHPA/0029375.jpg,id0039,./facenetfeats/v1/faces/id0039/English/vKiGkbyfHPA/0029375.npy,38.0,./wav2vec2feats/v1/voices/id0039/English/vKiGkbyfHPA/00113.npy,./wav2vec2featsid/v1/voices/id0039/English/vKiGkbyfHPA/00113.npy,./wavlmsvfeats/v1/voices/id0039/English/vKiGkbyfHPA/00113.npy,./ecappafeats/v1/voices/id0039/English/vKiGkbyfHPA/00113.npy
./v1/voices/id0015/English/0R531JwP45k/00039.wav,./v1/faces/id0015/English/0R531JwP45k/0019275.jpg,id0015,./facenetfeats/v1/faces/id0015/English/0R531JwP45k/0019275.npy,14.0,./wav2vec2feats/v1/voices/id0015/English/0R531JwP45k/00039.npy,./wav2vec2featsid/v1/voices/id0015/English/0R531JwP45k/00039.npy,./wavlmsvfeats/v1/voices/id0015/English/0R531JwP45k/00039.npy,./ecappafeats/v1/voices/id0015/English/0R531JwP45k/00039.npy
./v1/voices/id0064/English/EwbbCMlWCyk/00005.wav,./v1/faces/id0064/English/EwbbCMlWCyk/0020850.jpg,id0064,./facenetfeats/v1/faces/id0064/English/EwbbCMlWCyk/0020850.npy,63.0,./wav2vec2feats/v1/voices/id0064/English/EwbbCMlWCyk/00005.npy,./wav2vec2featsid/v1/voices/id0064/English/EwbbCMlWCyk/00005.npy,./wavlmsvfeats/v1/voices/id0064/English/EwbbCMlWCyk/00005.npy,./ecappafeats/v1/voices/id0064/English/EwbbCMlWCyk/00005.npy
./v1/voices/id0036/English/w5M6N9GZgKc/00002.wav,./v1/faces/id0036/English/w5M6N9GZgKc/0038575.jpg,id0036,./facenetfeats/v1/faces/id0036/English/w5M6N9GZgKc/0038575.npy,35.0,./wav2vec2feats/v1/voices/id0036/English/w5M6N9GZgKc/00002.npy,./wav2vec2featsid/v1/voices/id0036/English/w5M6N9GZgKc/00002.npy,./wavlmsvfeats/v1/voices/id0036/English/w5M6N9GZgKc/00002.npy,./ecappafeats/v1/voices/id0036/English/w5M6N9GZgKc/00002.npy
./v1/voices/id0036/English/FiAvvWYlgWE/00071.wav,./v1/faces/id0036/English/FiAvvWYlgWE/0055300.jpg,id0036,./facenetfeats/v1/faces/id0036/English/FiAvvWYlgWE/0055300.npy,35.0,./wav2vec2feats/v1/voices/id0036/English/FiAvvWYlgWE/00071.npy,./wav2vec2featsid/v1/voices/id0036/English/FiAvvWYlgWE/00071.npy,./wavlmsvfeats/v1/voices/id0036/English/FiAvvWYlgWE/00071.npy,./ecappafeats/v1/voices/id0036/English/FiAvvWYlgWE/00071.npy
./v1/voices/id0036/English/60nvH9rjIbk/00030.wav,./v1/faces/id0036/English/60nvH9rjIbk/0020350.jpg,id0036,./facenetfeats/v1/faces/id0036/English/60nvH9rjIbk/0020350.npy,35.0,./wav2vec2feats/v1/voices/id0036/English/60nvH9rjIbk/00030.npy,./wav2vec2featsid/v1/voices/id0036/English/60nvH9rjIbk/00030.npy,./wavlmsvfeats/v1/voices/id0036/English/60nvH9rjIbk/00030.npy,./ecappafeats/v1/voices/id0036/English/60nvH9rjIbk/00030.npy
./v1/voices/id0013/English/CbHAv1DqVtA/00039.wav,./v1/faces/id0013/English/CbHAv1DqVtA/0016750.jpg,id0013,./facenetfeats/v1/faces/id0013/English/CbHAv1DqVtA/0016750.npy,12.0,./wav2vec2feats/v1/voices/id0013/English/CbHAv1DqVtA/00039.npy,./wav2vec2featsid/v1/voices/id0013/English/CbHAv1DqVtA/00039.npy,./wavlmsvfeats/v1/voices/id0013/English/CbHAv1DqVtA/00039.npy,./ecappafeats/v1/voices/id0013/English/CbHAv1DqVtA/00039.npy
./v1/voices/id0055/English/1E2M_GJQpfc/00004.wav,./v1/faces/id0055/English/1E2M_GJQpfc/0012025.jpg,id0055,./facenetfeats/v1/faces/id0055/English/1E2M_GJQpfc/0012025.npy,54.0,./wav2vec2feats/v1/voices/id0055/English/1E2M_GJQpfc/00004.npy,./wav2vec2featsid/v1/voices/id0055/English/1E2M_GJQpfc/00004.npy,./wavlmsvfeats/v1/voices/id0055/English/1E2M_GJQpfc/00004.npy,./ecappafeats/v1/voices/id0055/English/1E2M_GJQpfc/00004.npy
./v1/voices/id0066/English/dpsNMC_r4w0/00000.wav,./v1/faces/id0066/English/dpsNMC_r4w0/0000625.jpg,id0066,./facenetfeats/v1/faces/id0066/English/dpsNMC_r4w0/0000625.npy,65.0,./wav2vec2feats/v1/voices/id0066/English/dpsNMC_r4w0/00000.npy,./wav2vec2featsid/v1/voices/id0066/English/dpsNMC_r4w0/00000.npy,./wavlmsvfeats/v1/voices/id0066/English/dpsNMC_r4w0/00000.npy,./ecappafeats/v1/voices/id0066/English/dpsNMC_r4w0/00000.npy
./v1/voices/id0029/English/52M95d6dSTo/00030.wav,./v1/faces/id0029/English/52M95d6dSTo/0002075.jpg,id0029,./facenetfeats/v1/faces/id0029/English/52M95d6dSTo/0002075.npy,28.0,./wav2vec2feats/v1/voices/id0029/English/52M95d6dSTo/00030.npy,./wav2vec2featsid/v1/voices/id0029/English/52M95d6dSTo/00030.npy,./wavlmsvfeats/v1/voices/id0029/English/52M95d6dSTo/00030.npy,./ecappafeats/v1/voices/id0029/English/52M95d6dSTo/00030.npy
./v1/voices/id0037/English/HiFhlkZ8VTM/00004.wav,./v1/faces/id0037/English/HiFhlkZ8VTM/0005475.jpg,id0037,./facenetfeats/v1/faces/id0037/English/HiFhlkZ8VTM/0005475.npy,36.0,./wav2vec2feats/v1/voices/id0037/English/HiFhlkZ8VTM/00004.npy,./wav2vec2featsid/v1/voices/id0037/English/HiFhlkZ8VTM/00004.npy,./wavlmsvfeats/v1/voices/id0037/English/HiFhlkZ8VTM/00004.npy,./ecappafeats/v1/voices/id0037/English/HiFhlkZ8VTM/00004.npy
./v1/voices/id0030/English/OMBLbkLFeGY/00010.wav,./v1/faces/id0030/English/OMBLbkLFeGY/0008325.jpg,id0030,./facenetfeats/v1/faces/id0030/English/OMBLbkLFeGY/0008325.npy,29.0,./wav2vec2feats/v1/voices/id0030/English/OMBLbkLFeGY/00010.npy,./wav2vec2featsid/v1/voices/id0030/English/OMBLbkLFeGY/00010.npy,./wavlmsvfeats/v1/voices/id0030/English/OMBLbkLFeGY/00010.npy,./ecappafeats/v1/voices/id0030/English/OMBLbkLFeGY/00010.npy
./v1/voices/id0001/English/wiIZUuya6tM/00006.wav,./v1/faces/id0001/English/wiIZUuya6tM/0005650.jpg,id0001,./facenetfeats/v1/faces/id0001/English/wiIZUuya6tM/0005650.npy,0.0,./wav2vec2feats/v1/voices/id0001/English/wiIZUuya6tM/00006.npy,./wav2vec2featsid/v1/voices/id0001/English/wiIZUuya6tM/00006.npy,./wavlmsvfeats/v1/voices/id0001/English/wiIZUuya6tM/00006.npy,./ecappafeats/v1/voices/id0001/English/wiIZUuya6tM/00006.npy
./v1/voices/id0043/English/ImeJKRoLlQ0/00001.wav,./v1/faces/id0043/English/ImeJKRoLlQ0/0003075.jpg,id0043,./facenetfeats/v1/faces/id0043/English/ImeJKRoLlQ0/0003075.npy,42.0,./wav2vec2feats/v1/voices/id0043/English/ImeJKRoLlQ0/00001.npy,./wav2vec2featsid/v1/voices/id0043/English/ImeJKRoLlQ0/00001.npy,./wavlmsvfeats/v1/voices/id0043/English/ImeJKRoLlQ0/00001.npy,./ecappafeats/v1/voices/id0043/English/ImeJKRoLlQ0/00001.npy
./v1/voices/id0060/English/11_JiPr1pEk/00006.wav,./v1/faces/id0060/English/11_JiPr1pEk/0000550.jpg,id0060,./facenetfeats/v1/faces/id0060/English/11_JiPr1pEk/0000550.npy,59.0,./wav2vec2feats/v1/voices/id0060/English/11_JiPr1pEk/00006.npy,./wav2vec2featsid/v1/voices/id0060/English/11_JiPr1pEk/00006.npy,./wavlmsvfeats/v1/voices/id0060/English/11_JiPr1pEk/00006.npy,./ecappafeats/v1/voices/id0060/English/11_JiPr1pEk/00006.npy
./v1/voices/id0003/English/sHbyLrzEByw/00023.wav,./v1/faces/id0003/English/sHbyLrzEByw/0022250.jpg,id0003,./facenetfeats/v1/faces/id0003/English/sHbyLrzEByw/0022250.npy,2.0,./wav2vec2feats/v1/voices/id0003/English/sHbyLrzEByw/00023.npy,./wav2vec2featsid/v1/voices/id0003/English/sHbyLrzEByw/00023.npy,./wavlmsvfeats/v1/voices/id0003/English/sHbyLrzEByw/00023.npy,./ecappafeats/v1/voices/id0003/English/sHbyLrzEByw/00023.npy
./v1/voices/id0001/English/SpfaJtrTMfc/00036.wav,./v1/faces/id0001/English/SpfaJtrTMfc/0036200.jpg,id0001,./facenetfeats/v1/faces/id0001/English/SpfaJtrTMfc/0036200.npy,0.0,./wav2vec2feats/v1/voices/id0001/English/SpfaJtrTMfc/00036.npy,./wav2vec2featsid/v1/voices/id0001/English/SpfaJtrTMfc/00036.npy,./wavlmsvfeats/v1/voices/id0001/English/SpfaJtrTMfc/00036.npy,./ecappafeats/v1/voices/id0001/English/SpfaJtrTMfc/00036.npy
./v1/voices/id0061/English/D1y3bdSAfqg/00000.wav,./v1/faces/id0061/English/D1y3bdSAfqg/0006900.jpg,id0061,./facenetfeats/v1/faces/id0061/English/D1y3bdSAfqg/0006900.npy,60.0,./wav2vec2feats/v1/voices/id0061/English/D1y3bdSAfqg/00000.npy,./wav2vec2featsid/v1/voices/id0061/English/D1y3bdSAfqg/00000.npy,./wavlmsvfeats/v1/voices/id0061/English/D1y3bdSAfqg/00000.npy,./ecappafeats/v1/voices/id0061/English/D1y3bdSAfqg/00000.npy
./v1/voices/id0052/English/uX3Q8CzGyVk/00054.wav,./v1/faces/id0052/English/uX3Q8CzGyVk/0004300.jpg,id0052,./facenetfeats/v1/faces/id0052/English/uX3Q8CzGyVk/0004300.npy,51.0,./wav2vec2feats/v1/voices/id0052/English/uX3Q8CzGyVk/00054.npy,./wav2vec2featsid/v1/voices/id0052/English/uX3Q8CzGyVk/00054.npy,./wavlmsvfeats/v1/voices/id0052/English/uX3Q8CzGyVk/00054.npy,./ecappafeats/v1/voices/id0052/English/uX3Q8CzGyVk/00054.npy
./v1/voices/id0022/English/cIaJasZFQ94/00018.wav,./v1/faces/id0022/English/cIaJasZFQ94/0018150.jpg,id0022,./facenetfeats/v1/faces/id0022/English/cIaJasZFQ94/0018150.npy,21.0,./wav2vec2feats/v1/voices/id0022/English/cIaJasZFQ94/00018.npy,./wav2vec2featsid/v1/voices/id0022/English/cIaJasZFQ94/00018.npy,./wavlmsvfeats/v1/voices/id0022/English/cIaJasZFQ94/00018.npy,./ecappafeats/v1/voices/id0022/English/cIaJasZFQ94/00018.npy
./v1/voices/id0037/English/HiFhlkZ8VTM/00011.wav,./v1/faces/id0037/English/HiFhlkZ8VTM/0006850.jpg,id0037,./facenetfeats/v1/faces/id0037/English/HiFhlkZ8VTM/0006850.npy,36.0,./wav2vec2feats/v1/voices/id0037/English/HiFhlkZ8VTM/00011.npy,./wav2vec2featsid/v1/voices/id0037/English/HiFhlkZ8VTM/00011.npy,./wavlmsvfeats/v1/voices/id0037/English/HiFhlkZ8VTM/00011.npy,./ecappafeats/v1/voices/id0037/English/HiFhlkZ8VTM/00011.npy
./v1/voices/id0026/English/OPXOtcHTP0A/00002.wav,./v1/faces/id0026/English/OPXOtcHTP0A/0004300.jpg,id0026,./facenetfeats/v1/faces/id0026/English/OPXOtcHTP0A/0004300.npy,25.0,./wav2vec2feats/v1/voices/id0026/English/OPXOtcHTP0A/00002.npy,./wav2vec2featsid/v1/voices/id0026/English/OPXOtcHTP0A/00002.npy,./wavlmsvfeats/v1/voices/id0026/English/OPXOtcHTP0A/00002.npy,./ecappafeats/v1/voices/id0026/English/OPXOtcHTP0A/00002.npy
./v1/voices/id0039/English/vKiGkbyfHPA/00089.wav,./v1/faces/id0039/English/vKiGkbyfHPA/0008100.jpg,id0039,./facenetfeats/v1/faces/id0039/English/vKiGkbyfHPA/0008100.npy,38.0,./wav2vec2feats/v1/voices/id0039/English/vKiGkbyfHPA/00089.npy,./wav2vec2featsid/v1/voices/id0039/English/vKiGkbyfHPA/00089.npy,./wavlmsvfeats/v1/voices/id0039/English/vKiGkbyfHPA/00089.npy,./ecappafeats/v1/voices/id0039/English/vKiGkbyfHPA/00089.npy
./v1/voices/id0028/English/REIQ9Vlh0Lk/00064.wav,./v1/faces/id0028/English/REIQ9Vlh0Lk/0038400.jpg,id0028,./facenetfeats/v1/faces/id0028/English/REIQ9Vlh0Lk/0038400.npy,27.0,./wav2vec2feats/v1/voices/id0028/English/REIQ9Vlh0Lk/00064.npy,./wav2vec2featsid/v1/voices/id0028/English/REIQ9Vlh0Lk/00064.npy,./wavlmsvfeats/v1/voices/id0028/English/REIQ9Vlh0Lk/00064.npy,./ecappafeats/v1/voices/id0028/English/REIQ9Vlh0Lk/00064.npy
./v1/voices/id0036/English/KayLDjGHZRI/00017.wav,./v1/faces/id0036/English/KayLDjGHZRI/0005925.jpg,id0036,./facenetfeats/v1/faces/id0036/English/KayLDjGHZRI/0005925.npy,35.0,./wav2vec2feats/v1/voices/id0036/English/KayLDjGHZRI/00017.npy,./wav2vec2featsid/v1/voices/id0036/English/KayLDjGHZRI/00017.npy,./wavlmsvfeats/v1/voices/id0036/English/KayLDjGHZRI/00017.npy,./ecappafeats/v1/voices/id0036/English/KayLDjGHZRI/00017.npy
./v1/voices/id0060/English/-uaC3Fs81GQ/00002.wav,./v1/faces/id0060/English/-uaC3Fs81GQ/0002800.jpg,id0060,./facenetfeats/v1/faces/id0060/English/-uaC3Fs81GQ/0002800.npy,59.0,./wav2vec2feats/v1/voices/id0060/English/-uaC3Fs81GQ/00002.npy,./wav2vec2featsid/v1/voices/id0060/English/-uaC3Fs81GQ/00002.npy,./wavlmsvfeats/v1/voices/id0060/English/-uaC3Fs81GQ/00002.npy,./ecappafeats/v1/voices/id0060/English/-uaC3Fs81GQ/00002.npy
./v1/voices/id0036/English/60nvH9rjIbk/00007.wav,./v1/faces/id0036/English/60nvH9rjIbk/0005550.jpg,id0036,./facenetfeats/v1/faces/id0036/English/60nvH9rjIbk/0005550.npy,35.0,./wav2vec2feats/v1/voices/id0036/English/60nvH9rjIbk/00007.npy,./wav2vec2featsid/v1/voices/id0036/English/60nvH9rjIbk/00007.npy,./wavlmsvfeats/v1/voices/id0036/English/60nvH9rjIbk/00007.npy,./ecappafeats/v1/voices/id0036/English/60nvH9rjIbk/00007.npy
./v1/voices/id0012/English/fvt3f_xZZl0/00003.wav,./v1/faces/id0012/English/fvt3f_xZZl0/0011925.jpg,id0012,./facenetfeats/v1/faces/id0012/English/fvt3f_xZZl0/0011925.npy,11.0,./wav2vec2feats/v1/voices/id0012/English/fvt3f_xZZl0/00003.npy,./wav2vec2featsid/v1/voices/id0012/English/fvt3f_xZZl0/00003.npy,./wavlmsvfeats/v1/voices/id0012/English/fvt3f_xZZl0/00003.npy,./ecappafeats/v1/voices/id0012/English/fvt3f_xZZl0/00003.npy
./v1/voices/id0056/English/70s/00013.wav,./v1/faces/id0056/English/70s/0000325.jpg,id0056,./facenetfeats/v1/faces/id0056/English/70s/0000325.npy,55.0,./wav2vec2feats/v1/voices/id0056/English/70s/00013.npy,./wav2vec2featsid/v1/voices/id0056/English/70s/00013.npy,./wavlmsvfeats/v1/voices/id0056/English/70s/00013.npy,./ecappafeats/v1/voices/id0056/English/70s/00013.npy
./v1/voices/id0063/English/CeNF8cAxWSI/00007.wav,./v1/faces/id0063/English/CeNF8cAxWSI/0001150.jpg,id0063,./facenetfeats/v1/faces/id0063/English/CeNF8cAxWSI/0001150.npy,62.0,./wav2vec2feats/v1/voices/id0063/English/CeNF8cAxWSI/00007.npy,./wav2vec2featsid/v1/voices/id0063/English/CeNF8cAxWSI/00007.npy,./wavlmsvfeats/v1/voices/id0063/English/CeNF8cAxWSI/00007.npy,./ecappafeats/v1/voices/id0063/English/CeNF8cAxWSI/00007.npy
./v1/voices/id0032/English/9Zq9lVPWIUQ/00002.wav,./v1/faces/id0032/English/9Zq9lVPWIUQ/0002950.jpg,id0032,./facenetfeats/v1/faces/id0032/English/9Zq9lVPWIUQ/0002950.npy,31.0,./wav2vec2feats/v1/voices/id0032/English/9Zq9lVPWIUQ/00002.npy,./wav2vec2featsid/v1/voices/id0032/English/9Zq9lVPWIUQ/00002.npy,./wavlmsvfeats/v1/voices/id0032/English/9Zq9lVPWIUQ/00002.npy,./ecappafeats/v1/voices/id0032/English/9Zq9lVPWIUQ/00002.npy
